name	logFC	Pval	logPval	FDR	avgCTRL	avgTRT
HIST1H3J	1.51146101341	0.001	3	0.0037115	1.33605	3.80906
HIST1H4D	2.61412829531	0.0017	2.769551078621726	0.00588184	0.793706	4.85949
HIST1H4E	1.56784717089	5e-5	4.301029995663981	2.54479e-4	7.15488	21.2115
HIST1H4H	1.11183947442	5e-5	4.301029995663981	2.54479e-4	29.4336	63.6122
HIST2H2BC	1.06699848646	5e-5	4.301029995663981	2.54479e-4	12.4971	26.1823
HIST2H2BE	1.93184203851	5e-5	4.301029995663981	2.54479e-4	26.1627	99.8217
HIST2H2BF	2.85210543826	5e-5	4.301029995663981	2.54479e-4	3.16809	22.8753
HIST2H3D	3.01038629335	5e-5	4.301029995663981	2.54479e-4	0.987515	7.9572
HIST3H2BB	1.02241259226	0.00175	2.7569619513137056	0.0060382	2.4287	4.93345
HK2	0.288574179548	0.0022	2.657577319177794	0.00737602	4.97384	6.07521
HLX	0.685723942378	6e-4	3.2218487496163566	0.00237728	0.84523	1.35956
HMG20A	0.354830085338	1e-4	4	4.78506e-4	15.3711	19.6571
HMGCR	0.785918939894	5e-5	4.301029995663981	2.54479e-4	30.7364	52.9954
HMGCS1	1.41061405682	5e-5	4.301029995663981	2.54479e-4	25.4377	67.6262
HMGXB3	0.563935732987	5e-5	4.301029995663981	2.54479e-4	14.1245	20.8802
HN1	0.287454457728	0.00135	2.869666231504994	0.00482786	61.5702	75.1455
HNRNPH1	0.349641150513	1e-4	4	4.78506e-4	170.983	217.874
HOMER1	0.845631936544	5e-5	4.301029995663981	2.54479e-4	4.99004	8.96736
HOXB5	1.78283840764	5e-5	4.301029995663981	2.54479e-4	0.695906	2.39463
HOXB6	1.30286891221	5e-5	4.301029995663981	2.54479e-4	1.4136	3.48762
HPS5	0.482307814956	5e-5	4.301029995663981	2.54479e-4	5.57577	7.78922
HS3ST3A1	0.753222660554	5e-5	4.301029995663981	2.54479e-4	1.19623	2.01631
HS3ST3B1	0.869259406052	5e-5	4.301029995663981	2.54479e-4	1.23353	2.25332
HS6ST1	0.753905741825	5e-5	4.301029995663981	2.54479e-4	2.79463	4.71273
HSP90AA1	0.73749447381	5e-5	4.301029995663981	2.54479e-4	415.1	692.087
HSP90AB1	0.317123341977	3.5e-4	3.4559319556497243	0.00148216	1011.17	1259.76
HSPA1A	0.668751994976	5e-5	4.301029995663981	2.54479e-4	25.7037	40.8611
HSPA4	0.359226369754	1e-4	4	4.78506e-4	90.4152	115.979
HSPA4L	0.872208512362	5e-5	4.301029995663981	2.54479e-4	5.80569	10.6271
HSPA8	1.23172433037	5e-5	4.301029995663981	2.54479e-4	523.561	1229.57
HSPB1	0.787823490377	5e-5	4.301029995663981	2.54479e-4	227.71	393.134
HSPG2	0.345564661135	5e-5	4.301029995663981	2.54479e-4	12.1427	15.4291
HSPH1	0.870189013177	5e-5	4.301029995663981	2.54479e-4	12.2047	22.309
HTT	0.322092329316	3.5e-4	3.4559319556497243	0.00148216	6.34195	7.92834
HYAL1	1.7381726555	5e-5	4.301029995663981	2.54479e-4	1.01909	3.39981
HYAL2	0.593589222005	5e-5	4.301029995663981	2.54479e-4	6.50382	9.81424
ICA1L	0.871080208825	0.0017	2.769551078621726	0.00588184	0.564807	1.03305
ICAM5	0.282762908126	0.0015	2.8239087409443187	0.00527859	20.451	24.8791
ID1	0.389833459031	5e-5	4.301029995663981	2.54479e-4	54.1	70.8841
ID2	0.424425795496	3e-4	3.5228787452803374	0.00129577	7.10824	9.53953
ID3	0.595091860478	5e-5	4.301029995663981	2.54479e-4	11.4441	17.2871
IDI1	0.641672580841	5e-5	4.301029995663981	2.54479e-4	67.6665	105.569
IER5	0.399497567473	5e-5	4.301029995663981	2.54479e-4	26.0672	34.3839
IFI30	0.539007855957	5e-5	4.301029995663981	2.54479e-4	47.007	68.2999
IFI6	1.33856902244	5e-5	4.301029995663981	2.54479e-4	1.49982	3.79305
IFNGR1	0.401888164382	5e-5	4.301029995663981	2.54479e-4	10.2364	13.5247
IFRD1	0.441364342649	5e-5	4.301029995663981	2.54479e-4	34.9087	47.4021
IFRD2	0.321729259961	6.5e-4	3.1870866433571443	0.00255283	24.5261	30.6534
IKBKAP	0.297790482988	9e-4	3.0457574905606752	0.00337628	13.79	16.9515
IKZF4	0.33945513865	6.5e-4	3.1870866433571443	0.00255283	3.91445	4.95287
IL10RA	0.852597173505	5e-5	4.301029995663981	2.54479e-4	1.36447	2.46389
IL16	0.85237359416	5e-5	4.301029995663981	2.54479e-4	1.85667	3.35216
IL18RAP	0.543643429923	5e-5	4.301029995663981	2.54479e-4	5.88405	8.57688
IL27RA	0.684997135705	5e-5	4.301029995663981	2.54479e-4	15.3089	24.6121
IL2RG	0.898663758571	5e-5	4.301029995663981	2.54479e-4	15.9404	29.7183
IL4R	0.664043588636	5e-5	4.301029995663981	2.54479e-4	1.59677	2.53011
IL6ST	0.62826556792	5e-5	4.301029995663981	2.54479e-4	5.15637	7.97023
ILF3-AS1	0.43328780313	5e-5	4.301029995663981	2.54479e-4	18.0099	24.3189
ING1	0.669385675075	5e-5	4.301029995663981	2.54479e-4	9.0646	14.4163
INO80C	0.613435294916	5e-5	4.301029995663981	2.54479e-4	22.9582	35.1237
INPP1	1.291908483	5e-5	4.301029995663981	2.54479e-4	1.66707	4.08185
INPP4A	0.465669144794	5e-5	4.301029995663981	2.54479e-4	3.39245	4.68483
INPPL1	0.526942978687	5e-5	4.301029995663981	2.54479e-4	32.3007	46.5412
INSIG1	1.22157728228	5e-5	4.301029995663981	2.54479e-4	76.6067	178.648
INTS2	0.402130219736	5e-5	4.301029995663981	2.54479e-4	6.31937	8.35078
INTS6	0.33396134909	0.0026	2.5850266520291822	0.00856615	10.8385	13.6616
INTS7	0.502953736647	5.5e-4	3.2596373105057563	0.0022	21.5966	30.6048
INTS8	0.488115918402	1.5e-4	3.8239087409443187	6.94213e-4	20.7202	29.0624
IQSEC1	0.938121579449	5e-5	4.301029995663981	2.54479e-4	7.55525	14.4761
IRAK2	0.729104209342	5e-5	4.301029995663981	2.54479e-4	1.09711	1.81858
IRF2BP2	0.42273263609	5e-5	4.301029995663981	2.54479e-4	11.8453	15.8782
ISCA1	0.319980409403	9e-4	3.0457574905606752	0.00337628	14.3649	17.9319
ISG15	0.382071338606	4e-4	3.3979400086720375	0.00166802	13.8405	18.0371
ISL2	0.345511777699	0.0014	2.853871964321762	0.00497972	4.51372	5.73514
ISPD-AS1	0.945564796138	8e-4	3.0969100130080562	0.00305499	2.44797	4.71465
ISYNA1	0.632516670375	5e-5	4.301029995663981	2.54479e-4	78.9077	122.328
ITGA5	0.69111339665	6e-4	3.2218487496163566	0.00237728	20.5891	33.2417
ITGB3	1.7541006259	5e-5	4.301029995663981	2.54479e-4	0.370525	1.24984
ITGB5	0.846609234634	5e-5	4.301029995663981	2.54479e-4	6.21086	11.1688
ITIH5	0.698855580287	5e-5	4.301029995663981	2.54479e-4	1.37453	2.23116
ITPK1	0.361182193723	2.5e-4	3.6020599913279625	0.00110334	14.7101	18.8948
ITPR3	0.269873782039	0.00205	2.688246138944246	0.00693608	9.10714	10.9805
ITPRIP	0.652438079279	5e-5	4.301029995663981	2.54479e-4	6.22335	9.782
ITSN1	0.766387289556	5e-5	4.301029995663981	2.54479e-4	2.62914	4.47218
JADE2	0.304866162126	0.00235	2.6289321377282637	0.00781425	3.85599	4.76332
JAG2	0.327988538749	3.5e-4	3.4559319556497243	0.00148216	5.19905	6.52617
JAK2	0.888866284077	5e-5	4.301029995663981	2.54479e-4	5.551	10.2789
JARID2	0.285581191345	0.0015	2.8239087409443187	0.00527859	12.1114	14.7626
JHDM1D-AS1	0.345805490448	0.0015	2.8239087409443187	0.00527859	6.05659	7.69708
JUN	0.768687856079	5e-5	4.301029995663981	2.54479e-4	16.8489	28.7058
JUND	0.643323535605	5e-5	4.301029995663981	2.54479e-4	186.271	290.941
JUP	0.35125903746	5e-5	4.301029995663981	2.54479e-4	88.652	113.091
KALRN	0.759430318666	5e-5	4.301029995663981	2.54479e-4	1.01547	1.71901
KANK2	0.349483089126	1e-4	4	4.78506e-4	9.10169	11.5965
KANSL3	0.277800333431	0.0016	2.795880017344075	0.00556961	19.5107	23.6537
KAT2A	0.46363893872	5e-5	4.301029995663981	2.54479e-4	22.6732	31.2667
KAT2B	0.361726593378	1.5e-4	3.8239087409443187	6.94213e-4	8.95559	11.5076
KAZN	0.560092046875	5e-5	4.301029995663981	2.54479e-4	5.38739	7.94297
KCNC3	0.564195302348	5e-5	4.301029995663981	2.54479e-4	7.96341	11.7744
KCNJ14	1.15084944512	5e-5	4.301029995663981	2.54479e-4	0.72310700000000006	1.60562
KCNJ8	0.855856729886	5e-5	4.301029995663981	2.54479e-4	0.756357	1.36888
KCNK1	0.39090104691	2.5e-4	3.6020599913279625	0.00110334	5.67192	7.43709
KCNN4	0.396460256214	3.5e-4	3.4559319556497243	0.00148216	7.49245	9.8621200000000009
KCNQ5	0.558052300971	5e-5	4.301029995663981	2.54479e-4	0.784314	1.15473
KCTD13	0.534959682193	5e-5	4.301029995663981	2.54479e-4	9.54033	13.823
KCTD21	0.548048786296	5e-5	4.301029995663981	2.54479e-4	1.85667	2.71465
KCTD3	0.311807284551	3.5e-4	3.4559319556497243	0.00148216	20.6361	25.6148
KDM8	0.326084078647	0.00205	2.688246138944246	0.00693608	3.55303	4.4541
KHDC1	0.436715580599	5e-5	4.301029995663981	2.54479e-4	6.6602	9.0147099999999991
KIAA0020	0.450802431812	5e-5	4.301029995663981	2.54479e-4	22.705	31.0332
KIAA0040	0.323989186619	0.00115	2.939302159646388	0.00420361	6.04479	7.56679
KIAA0100	0.413472858383	5e-5	4.301029995663981	2.54479e-4	31.2979	41.6853
KIAA0513	0.889457907278	5e-5	4.301029995663981	2.54479e-4	3.93621	7.29175
KIAA0930	0.516202002641	5e-5	4.301029995663981	2.54479e-4	1.98733	2.84225
KIAA1522	0.357694103239	1e-4	4	4.78506e-4	14.7827	18.9422
KIAA1524	0.413233253892	1.5e-4	3.8239087409443187	6.94213e-4	9.83737	13.1001
KIAA1919	0.512475801212	5e-5	4.301029995663981	2.54479e-4	1.49305	2.12983
KIAA1958	0.915955798937	5e-5	4.301029995663981	2.54479e-4	1.53877	2.90338
KIAA2013	0.268302650411	0.00225	2.6478174818886377	0.00752557	30.6605	36.9272
KIF20A	0.624867430339	5e-5	4.301029995663981	2.54479e-4	15.4056	23.7565
KIF20B	0.52269425715	5e-5	4.301029995663981	2.54479e-4	11.1143	15.9672
KIF3C	0.418577978404	5e-5	4.301029995663981	2.54479e-4	2.62099	3.50324
KISS1R	0.407968944827	1.5e-4	3.8239087409443187	6.94213e-4	7.15438	9.49255
KLF6	1.02688937768	5e-5	4.301029995663981	2.54479e-4	8.06301	16.4294
KLF9	0.412484467611	1.5e-4	3.8239087409443187	6.94213e-4	2.66252	3.54375
KLHL17	0.671272749248	5e-5	4.301029995663981	2.54479e-4	5.75347	9.16227
KLHL18	0.412377915519	5e-5	4.301029995663981	2.54479e-4	11.497	15.3011
KLHL23,PHOSPHO2-KLHL23	0.613309078374	5e-5	4.301029995663981	2.54479e-4	11.7911	18.0376
KLK13	0.876030899272	5e-5	4.301029995663981	2.54479e-4	1.89518	3.47826
KMT2C	0.276820070609	0.00145	2.838631997765025	0.00512418	8.66654	10.4997
KMT2E-AS1	1.0126147266	5e-5	4.301029995663981	2.54479e-4	2.16916	4.37642
KNOP1	0.543670024619	5e-5	4.301029995663981	2.54479e-4	14.6855	21.4067
KNSTRN	0.7603251411	5e-5	4.301029995663981	2.54479e-4	20.3291	34.4349
KPNA6	0.382576520251	5e-5	4.301029995663981	2.54479e-4	13.7377	17.9094
KPTN	0.64133964253	5e-5	4.301029995663981	2.54479e-4	5.12297	7.99069
KRBA1	0.421623472779	5e-5	4.301029995663981	2.54479e-4	7.85272	10.5182
KREMEN2	1.00816807603	5e-5	4.301029995663981	2.54479e-4	1.5869	3.19182
KRT10	0.569458838082	5e-5	4.301029995663981	2.54479e-4	36.9172	54.7839
KRT12	1.01627010264	5e-5	4.301029995663981	2.54479e-4	0.93551	1.89224
KRT8	0.381354011946	2.5e-4	3.6020599913279625	0.00110334	267.418	348.329
LAMA5	0.418311508165	5e-5	4.301029995663981	2.54479e-4	4.89338	6.53933
LAMB1	0.284274870433	0.00275	2.5606673061697376	0.00899193	5.19968	6.33216
LAMB2	0.468408840252	5e-5	4.301029995663981	2.54479e-4	2.26809	3.13809
LARP4B	0.776492647529	5e-5	4.301029995663981	2.54479e-4	9.51872	16.3052
LARS2	0.328501241907	2.5e-4	3.6020599913279625	0.00110334	13.831	17.3677
LBH	0.495853430337	5e-5	4.301029995663981	2.54479e-4	10.7635	15.1782
LBX2-AS1	0.632461496816	2e-4	3.6989700043360187	9.03309e-4	4.84179	7.50578
LDB1	0.413865813852	5e-5	4.301029995663981	2.54479e-4	69.2579	92.2689
LDLR	0.533133463076	5e-5	4.301029995663981	2.54479e-4	24.4213	35.3393
LDLRAD3	0.460857906468	5e-5	4.301029995663981	2.54479e-4	3.13503	4.31493
LDLRAP1	0.387527210738	5e-5	4.301029995663981	2.54479e-4	15.8897	20.7861
LEO1	0.409899817805	5e-5	4.301029995663981	2.54479e-4	14.9163	19.8177
LETM2	0.518978571094	6e-4	3.2218487496163566	0.00237728	1.36483	1.95572
LGALS1	0.370868635398	5e-5	4.301029995663981	2.54479e-4	315.207	407.604
LGALS3	1.21229308804	5e-5	4.301029995663981	2.54479e-4	1.44416	3.3462
LGR4	0.738025299744	5e-5	4.301029995663981	2.54479e-4	2.85247	4.75761
LIFR	0.81935476312	5e-5	4.301029995663981	2.54479e-4	1.08712	1.91835
LIMA1	1.0320882817100001	5e-5	4.301029995663981	2.54479e-4	13.0296	26.6453
LIMK1	0.577116246885	5e-5	4.301029995663981	2.54479e-4	10.0052	14.9264
LINC00115	0.788174316263	5e-5	4.301029995663981	2.54479e-4	4.82212	8.32726
LINC00339	0.390790465974	4.5e-4	3.3467874862246565	0.00184587	14.3013	18.7506
LINC00520	2.26088295922	5e-5	4.301029995663981	2.54479e-4	2.20055	10.5469
LINC00659	2.34503075528	5e-5	4.301029995663981	2.54479e-4	2.59688	13.194
LINC00689	0.499488480561	5e-5	4.301029995663981	2.54479e-4	2.52417	3.56845
LINC00936	0.52904554231	9e-4	3.0457574905606752	0.00337628	0.873044	1.25978
LINC00958	0.624646706382	5e-5	4.301029995663981	2.54479e-4	34.7511	53.5804
LINC01003	0.384713025717	2e-4	3.6989700043360187	9.03309e-4	22.3462	29.1752
LINC01011	0.714916066851	5e-5	4.301029995663981	2.54479e-4	4.65684	7.64368
LINC01160	0.818379387652	0.00205	2.688246138944246	0.00693608	0.691989	1.22027
LINC01215	0.549435691111	5e-5	4.301029995663981	2.54479e-4	3.79109	5.54831
LINC01311	0.461186189032	5e-5	4.301029995663981	2.54479e-4	11.3775	15.6631
LINC01366	0.528761168684	5e-5	4.301029995663981	2.54479e-4	2.47792	3.57487
LINC01399	0.788125235339	0.001	3	0.0037115	2.27213	3.92358
LINC01419	1.2574919550600001	4e-4	3.3979400086720375	0.00166802	0.432362	1.03369
LINC01608	0.684406197577	5e-5	4.301029995663981	2.54479e-4	8.29612	13.3322
LIPH	1.22735236871	5e-5	4.301029995663981	2.54479e-4	0.860945	2.01579
LIPT2	0.646686154136	1e-4	4	4.78506e-4	3.11402	4.87521
LOC100130705	0.593905584218	5e-5	4.301029995663981	2.54479e-4	1.67521	2.52844
LOC100133091	0.908451587408	5e-5	4.301029995663981	2.54479e-4	2.03033	3.81099
LOC100272217	0.592832963934	5e-5	4.301029995663981	2.54479e-4	1.84146	2.7773
LOC100288152	1.25672828601	5e-5	4.301029995663981	2.54479e-4	0.698417	1.66889
LOC100289230	0.444745948151	0.00195	2.709965388637482	0.00664609	1.90764	2.59644
LOC100289361	1.39304719461	5e-5	4.301029995663981	2.54479e-4	2.88368	7.57349
LOC100420587	0.749205449918	5e-5	4.301029995663981	2.54479e-4	10.7792	18.1184
LOC100507634	1.04526350495	5e-5	4.301029995663981	2.54479e-4	2.08524	4.3034
LOC100507639	1.33763975396	5e-5	4.301029995663981	2.54479e-4	12.6904	32.0734
LOC101927482	1.45426496211	5e-5	4.301029995663981	2.54479e-4	2.43901	6.6833
LOC102723828	0.405753108121	1e-4	4	4.78506e-4	17.8299	23.6207
LOC102724699	0.344265236217	9e-4	3.0457574905606752	0.00337628	10.9271	13.872
LOC143666	0.568787299264	1e-4	4	4.78506e-4	1.5762	2.33794
LOC154761	0.983656371942	5e-5	4.301029995663981	2.54479e-4	0.809615	1.60099
LOC283922	0.445152951558	4.5e-4	3.3467874862246565	0.00184587	2.27365	3.09548
LOC389641	0.377923481514	0.0017	2.769551078621726	0.00588184	3.50469	4.55424
LOC389906	0.429030931296	5e-5	4.301029995663981	2.54479e-4	14.3664	19.3419
LOC441666	0.593592681292	5e-5	4.301029995663981	2.54479e-4	4.29784	6.48544
LOC643072	0.589775106237	0.0016	2.795880017344075	0.00556961	4.67367	7.03393
LOC643201	0.553873844573	5e-5	4.301029995663981	2.54479e-4	1.8688	2.74344
LOC728323	1.06815656257	5e-5	4.301029995663981	2.54479e-4	28.9698	60.7425
LOC728392	0.500907951558	1.5e-4	3.8239087409443187	6.94213e-4	3.95978	5.6035
LOC730183	0.78216123871	5e-5	4.301029995663981	2.54479e-4	4.07	6.9992
LOC93622	0.828424050307	5e-5	4.301029995663981	2.54479e-4	35.9416	63.8231
LONRF2	0.372480448878	5e-5	4.301029995663981	2.54479e-4	2.53204	3.27792
LPCAT1	0.814333800852	5e-5	4.301029995663981	2.54479e-4	3.37794	5.94006
LPCAT4	1.71151418648	5e-5	4.301029995663981	2.54479e-4	2.42765	7.95066
LPIN1	0.326239034288	6e-4	3.2218487496163566	0.00237728	13.6738	17.1434
LPPR2	0.693325197994	5e-5	4.301029995663981	2.54479e-4	5.87939	9.50701
LRCH4	0.66623997652	5e-5	4.301029995663981	2.54479e-4	20.2642	32.1579
LRFN1	0.421073718285	1.5e-4	3.8239087409443187	6.94213e-4	2.73448	3.66126
LRP6	0.311593793786	0.00135	2.869666231504994	0.00482786	2.9332	3.64033
LRRC20	0.656297669543	5e-5	4.301029995663981	2.54479e-4	3.04743	4.80285
LRRC42	0.276241622531	0.00265	2.576754126063192	0.00870576	31.7292	38.4252
LRRC4B	1.47527839285	5e-5	4.301029995663981	2.54479e-4	3.3413	9.29006
LRRC58	0.287530338315	0.00185	2.7328282715969863	0.00633277	7.07661	8.63735
LRRC8B	0.271134442091	0.00285	2.54515513999149	0.00925623	10.479	12.6456
LRRC8C	0.652699025134	5e-5	4.301029995663981	2.54479e-4	1.77411	2.78909
LSR	0.36362917375	5e-5	4.301029995663981	2.54479e-4	48.9757	63.015
LSS	0.675506510006	5e-5	4.301029995663981	2.54479e-4	16.3302	26.0819
LTBP1	0.41300523415	5e-5	4.301029995663981	2.54479e-4	7.11816	9.47752
LUC7L	0.516896875389	5e-5	4.301029995663981	2.54479e-4	16.6877	23.878
LUZP1	0.600283745459	5e-5	4.301029995663981	2.54479e-4	5.5499	8.41373
LY6E	0.388784163891	1e-4	4	4.78506e-4	88.0615	115.298
LYAR	0.393506963046	5e-5	4.301029995663981	2.54479e-4	44.417	58.3454
LYPLA2	0.457472007039	5e-5	4.301029995663981	2.54479e-4	55.8162	76.6431
LYSMD2	0.451392516734	5e-5	4.301029995663981	2.54479e-4	6.73591	9.21041
LYZ	0.966874104926	5e-5	4.301029995663981	2.54479e-4	22.93	44.819
LZTS2	0.301753134989	0.0014	2.853871964321762	0.00497972	19.3319	23.8293
LZTS3	1.11843562806	5e-5	4.301029995663981	2.54479e-4	1.87144	4.06311
MACC1	0.765879073579	5e-5	4.301029995663981	2.54479e-4	4.79809	8.1587
MACF1	0.432849595391	5e-5	4.301029995663981	2.54479e-4	11.8732	16.0276
MAFA	1.26452181794	5e-5	4.301029995663981	2.54479e-4	0.688623	1.6544
MAGEC1	0.534808124056	5e-5	4.301029995663981	2.54479e-4	10.6594	15.4428
MAGEF1	0.29689650543	0.0014	2.853871964321762	0.00497972	25.7056	31.5793
MAGI1	0.348639706959	3e-4	3.5228787452803374	0.00129577	3.42549	4.36188
MAGI3	0.612103587171	5e-5	4.301029995663981	2.54479e-4	1.13897	1.7409
MAK16	0.329412276715	0.00185	2.7328282715969863	0.00633277	15.3044	19.23
MALSU1	0.301188298259	0.0023	2.638272163982407	0.00767237	52.0385	64.1197
MAN1B1-AS1	1.10113379161	5e-5	4.301029995663981	2.54479e-4	1.47006	3.15362
MAN2A2	0.27603127161	0.0012	2.9208187539523753	0.00436604	42.9253	51.9765
MAN2C1	0.521895233319	5e-5	4.301029995663981	2.54479e-4	16.0038	22.9789
MAP1A	1.0772650926	5e-5	4.301029995663981	2.54479e-4	5.24864	11.0748
MAP2K3	0.512487652758	5e-5	4.301029995663981	2.54479e-4	3.70917	5.29116
MAP3K4	0.276277729863	0.00215	2.6675615400843946	0.00722188	16.0073	19.3859
MAP3K6	0.811190199565	5e-5	4.301029995663981	2.54479e-4	3.75933	6.59634
MAP3K7	0.331738418937	2e-4	3.6989700043360187	9.03309e-4	20.5447	25.8561
MAP7D1	0.35441390976	8.5e-4	3.070581074285707	0.00322143	38.1199	48.735
MAP7D3	0.309763399645	0.00145	2.838631997765025	0.00512418	6.31646	7.82928
MAPKAPK2	0.37363278476	5e-5	4.301029995663981	2.54479e-4	52.7108	68.2927
MAPKBP1	0.330650690805	0.00135	2.869666231504994	0.00482786	2.29439	2.88538
MAPRE2	0.350496180318	5e-5	4.301029995663981	2.54479e-4	31.8212	40.572
MARK3	0.304722851677	7e-4	3.154901959985743	0.00272449	24.3561	30.0842
MARVELD1	0.720356325133	5e-5	4.301029995663981	2.54479e-4	4.06145	6.6916
MAST1	0.40724095999	7e-4	3.154901959985743	0.00272449	1.20093	1.59261
MAST2	0.843763869175	5e-5	4.301029995663981	2.54479e-4	7.91441	14.2042
MAST3	0.359177477494	0.00115	2.939302159646388	0.00420361	2.23754	2.87008
MBOAT2	0.856569349314	5e-5	4.301029995663981	2.54479e-4	7.6123	13.7838
MBOAT7	0.541628811729	5e-5	4.301029995663981	2.54479e-4	35.334	51.4327
MC1R	0.575367885208	5e-5	4.301029995663981	2.54479e-4	1.93108	2.87742
MCAM	1.25411046285	5e-5	4.301029995663981	2.54479e-4	26.4966	63.1997
MCM3AP	0.444086747615	5e-5	4.301029995663981	2.54479e-4	29.294	39.8531
MCM8	0.369949245857	5e-5	4.301029995663981	2.54479e-4	18.8791	24.3976
MDC1	0.295091895177	7e-4	3.154901959985743	0.00272449	22.375	27.4533
MDK	0.645921599817	5e-5	4.301029995663981	2.54479e-4	407.215	637.185
MDN1	0.410758022761	1.5e-4	3.8239087409443187	6.94213e-4	6.7659	8.99448
MED11	0.531406518051	5e-5	4.301029995663981	2.54479e-4	7.40692	10.7055
MED14	0.290235744441	0.0011	2.958607314841775	0.00403848	10.2145	12.4907
MED27	0.386397609335	5e-5	4.301029995663981	2.54479e-4	25.7289	33.6309
MEF2C	0.70083866746	5e-5	4.301029995663981	2.54479e-4	8.64161	14.0465
MEIS1	0.539926937287	5e-5	4.301029995663981	2.54479e-4	1.24433	1.80913
MEIS2	0.308668713613	0.0012	2.9208187539523753	0.00436604	12.2445	15.1656
MERTK	0.777095479791	5e-5	4.301029995663981	2.54479e-4	0.884764	1.5162
MESDC1	0.288076617478	0.00145	2.838631997765025	0.00512418	22.2889	27.215
METAP1	0.275299375286	0.00225	2.6478174818886377	0.00752557	27.7281	33.5578
METTL1	0.398357085725	2e-4	3.6989700043360187	9.03309e-4	13.04	17.1868
METTL7A	0.421133578831	5e-5	4.301029995663981	2.54479e-4	11.5246	15.4312
MEX3A	0.611920634424	5e-5	4.301029995663981	2.54479e-4	1.87824	2.8705
MFGE8	0.589182668579	5e-5	4.301029995663981	2.54479e-4	53.3428	80.2486
MFHAS1	0.59542942033	5e-5	4.301029995663981	2.54479e-4	4.81357	7.27293
MFSD10	0.288815595782	0.0023	2.638272163982407	0.00767237	20.1803	24.653
MFSD12	0.392178587903	5e-5	4.301029995663981	2.54479e-4	21.7736	28.5751
MFSD3	0.355906973197	9e-4	3.0457574905606752	0.00337628	9.46546	12.1138
MGC12916	1.0356521247	5e-5	4.301029995663981	2.54479e-4	2.58153	5.29224
MGC27345	0.605123035847	5e-5	4.301029995663981	2.54479e-4	2.62596	3.99437
MGST3	0.507993177265	5e-5	4.301029995663981	2.54479e-4	30.9569	44.0229
MIB2	1.0015487139	5e-5	4.301029995663981	2.54479e-4	4.44108	8.8917
MICA	0.507045974455	5e-5	4.301029995663981	2.54479e-4	9.99833	14.209
MICALL2	1.08598776687	5e-5	4.301029995663981	2.54479e-4	10.4935	22.2759
MICB	0.321810089523	0.00115	2.939302159646388	0.00420361	9.16963	11.4611
MICU2	0.312774124602	9e-4	3.0457574905606752	0.00337628	23.0452	28.6243
MIF	0.363899279801	5e-5	4.301029995663981	2.54479e-4	413.462	532.084
MIIP	0.286579937313	0.00165	2.7825160557860937	0.00572304	28.898	35.2482
MINK1	0.757454382604	5e-5	4.301029995663981	2.54479e-4	7.72911	13.0661
MITF	0.443930103847	5e-5	4.301029995663981	2.54479e-4	4.30502	5.85614
MKRN3	0.473968715826	5e-5	4.301029995663981	2.54479e-4	4.56705	6.34329
MLLT11	0.61515329165	5e-5	4.301029995663981	2.54479e-4	26.4212	40.4699
MLXIP	0.382459713073	5e-5	4.301029995663981	2.54479e-4	14.737	19.2106
MMP17	0.469853740727	5e-5	4.301029995663981	2.54479e-4	2.8275	3.916
MMRN2	0.935955855644	5e-5	4.301029995663981	2.54479e-4	0.617764	1.18188
MOB3B	0.856192807158	5e-5	4.301029995663981	2.54479e-4	1.99067	3.60362
MOB3C	0.52762836267	5e-5	4.301029995663981	2.54479e-4	2.5644	3.69673
MORC2	0.292273700151	0.00145	2.838631997765025	0.00512418	14.6414	17.9294
MORC3	0.322788383909	6e-4	3.2218487496163566	0.00237728	13.5125	16.9007
MPDZ	0.672324240991	5e-5	4.301029995663981	2.54479e-4	1.68446	2.68442
MPLKIP	0.303315541907	0.0012	2.9208187539523753	0.00436604	57.3146	70.7249
MRFAP1L1	0.287787520294	0.00145	2.838631997765025	0.00512418	54.5816	66.6314
MRM1	0.591283897839	5e-5	4.301029995663981	2.54479e-4	5.71057	8.60347
MROH6	0.685276368133	5e-5	4.301029995663981	2.54479e-4	1.0412	1.67426
MRPL19	0.30446542523	6e-4	3.2218487496163566	0.00237728	7.44196	9.19053
MRPL27	0.451209014702	5e-5	4.301029995663981	2.54479e-4	62.5041	85.4547
MRPL36	0.300099674309	0.00275	2.5606673061697376	0.00899193	58.1297	71.571
MRPL41	0.275961098969	0.00175	2.7569619513137056	0.0060382	167.234	202.487
MRPS12	0.438151379948	0.0013	2.886056647693163	0.00467434	52.0902	70.5753
MRPS14	0.352926829861	1.5e-4	3.8239087409443187	6.94213e-4	18.4215	23.527
MRPS28	0.488118995111	5e-5	4.301029995663981	2.54479e-4	44.6665	62.6499
MRPS34	0.403650623291	5e-5	4.301029995663981	2.54479e-4	118.581	156.865
MRPS5	0.378334031168	5e-5	4.301029995663981	2.54479e-4	60.8061	79.0382
MRS2	0.299584813309	0.00265	2.576754126063192	0.00870576	29.0372	35.7387
MSMO1	1.28160942907	5e-5	4.301029995663981	2.54479e-4	17.7548	43.1637
MSRB1	0.338821141496	9.5e-4	3.0222763947111524	0.003549	15.8785	20.0819
MST1R	0.918324531784	5e-5	4.301029995663981	2.54479e-4	0.644054	1.21721
MT2A	0.587639922267	5e-5	4.301029995663981	2.54479e-4	16.7423	25.1601
