name	logFC	Pval	logPval	FDR
JUNB	-0.311343814087	9e-4	3.0457574905606752	0.00337628
KATNB1	-0.331834857386	4e-4	3.3979400086720375	0.00166802
KCNG1	-2.50708032863	5e-5	4.301029995663981	2.54479e-4
KCNN1	-0.72529945808	4.5e-4	3.3467874862246565	0.00184587
KCNQ4	-0.514969429766	3.5e-4	3.4559319556497243	0.00148216
KCTD15	-0.440573719721	5e-5	4.301029995663981	2.54479e-4
KCTD18	-0.359791934933	9.5e-4	3.0222763947111524	0.003549
KCTD7	-0.500214250943	5e-5	4.301029995663981	2.54479e-4
KDELR2	-0.362381654136	5e-5	4.301029995663981	2.54479e-4
KDF1	-1.0399081565	1.5e-4	3.8239087409443187	6.94213e-4
KDM4A	-0.328229182592	4.5e-4	3.3467874862246565	0.00184587
KDM6B	-0.348994416894	5e-4	3.3010299956639813	0.00202581
KHK	-0.566834867054	5e-5	4.301029995663981	2.54479e-4
KIAA0101	-0.610360435964	5e-5	4.301029995663981	2.54479e-4
KIAA0195	-0.341881961182	0.00105	2.978810700930062	0.00387303
KIAA0196	-0.475972156994	5e-5	4.301029995663981	2.54479e-4
KIAA0232	-0.304947634468	8.5e-4	3.070581074285707	0.00322143
KIAA0430	-0.454460603104	5e-5	4.301029995663981	2.54479e-4
KIAA1467	-0.632720622933	5e-5	4.301029995663981	2.54479e-4
KIAA1551	-0.454799446942	5e-5	4.301029995663981	2.54479e-4
KIF13B	-0.413803461149	5e-5	4.301029995663981	2.54479e-4
KIF21B	-0.463818205114	5e-5	4.301029995663981	2.54479e-4
KIF3B	-0.436335783626	5e-5	4.301029995663981	2.54479e-4
KIF5A	-0.589150711457	5e-5	4.301029995663981	2.54479e-4
KIFAP3	-0.327554997404	0.0013	2.886056647693163	0.00467434
KIZ	-0.401873334215	2.5e-4	3.6020599913279625	0.00110334
KLC4	-0.524970602079	5e-5	4.301029995663981	2.54479e-4
KLF10	-0.428187467299	5e-5	4.301029995663981	2.54479e-4
KLHDC7B	-4.82159524422	5e-5	4.301029995663981	2.54479e-4
KLHDC8B	-0.344334684578	4e-4	3.3979400086720375	0.00166802
KLHL24	-0.644341176712	5e-5	4.301029995663981	2.54479e-4
KLHL36	-0.397122144777	5e-5	4.301029995663981	2.54479e-4
KLHL4	-1.39876606395	5.5e-4	3.2596373105057563	0.0022
KLHL42	-0.337990556207	8.5e-4	3.070581074285707	0.00322143
KSR1	-0.353203074712	3.5e-4	3.4559319556497243	0.00148216
KXD1	-0.39332232138	5e-5	4.301029995663981	2.54479e-4
LACTB2	-0.554948266603	5e-5	4.301029995663981	2.54479e-4
LAMP3	-2.52438123152	5e-5	4.301029995663981	2.54479e-4
LAMTOR2	-0.599302408582	5e-5	4.301029995663981	2.54479e-4
LANCL1	-0.335170319726	1e-4	4	4.78506e-4
LCA5L	-0.708395908095	5e-5	4.301029995663981	2.54479e-4
LCLAT1	-0.40524990974	5e-5	4.301029995663981	2.54479e-4
LCMT1	-0.348204727194	6e-4	3.2218487496163566	0.00237728
LCP1	-0.439778873813	5e-5	4.301029995663981	2.54479e-4
LCP2	-0.469385430994	5e-5	4.301029995663981	2.54479e-4
LDOC1L	-0.476825186303	5e-5	4.301029995663981	2.54479e-4
LEPR	-0.493491504135	7.5e-4	3.1249387366083	0.00289398
LETMD1	-0.601855604032	5e-5	4.301029995663981	2.54479e-4
LGALS9	-1.49873535016	5e-5	4.301029995663981	2.54479e-4
LIG3	-0.381514427502	1e-4	4	4.78506e-4
LILRA2	-2.13267749714	5e-5	4.301029995663981	2.54479e-4
LIN52	-0.368847438934	7.5e-4	3.1249387366083	0.00289398
LINC00152	-0.277601033092	0.00275	2.5606673061697376	0.00899193
LINC00174	-0.704540605424	5e-5	4.301029995663981	2.54479e-4
LINC00200	-0.523853419918	5e-5	4.301029995663981	2.54479e-4
LINC00202-2	-0.487078848993	5e-5	4.301029995663981	2.54479e-4
LINC00239	-1.828331454	4e-4	3.3979400086720375	0.00166802
LINC00294	-0.758478984001	5e-5	4.301029995663981	2.54479e-4
LINC00341	-1.85095776917	5e-5	4.301029995663981	2.54479e-4
LINC00467	-1.03478568381	5e-5	4.301029995663981	2.54479e-4
LINC00470	-0.340852573162	0.0016	2.795880017344075	0.00556961
LINC00491	-0.624599307124	0.0018	2.744727494896694	0.006192
LINC00493	-0.705234707686	5e-5	4.301029995663981	2.54479e-4
LINC00534	-0.639526118725	5e-5	4.301029995663981	2.54479e-4
LINC00656	-0.802220572248	4e-4	3.3979400086720375	0.00166802
LINC00662	-0.637551369522	5e-5	4.301029995663981	2.54479e-4
LINC00668	-0.34333962894	0.00155	2.8096683018297086	0.00543171
LINC00674	-1.06643332663	5e-5	4.301029995663981	2.54479e-4
LINC00910	-0.728580849309	0.00215	2.6675615400843946	0.00722188
LINC00963	-0.713170943483	5e-5	4.301029995663981	2.54479e-4
LINC00999	-0.348936671089	8.5e-4	3.070581074285707	0.00322143
LINC01061	-0.841367232694	5e-5	4.301029995663981	2.54479e-4
LINC01089	-0.419021097622	5e-5	4.301029995663981	2.54479e-4
LINC01094	-1.00210201822	5e-5	4.301029995663981	2.54479e-4
LINC01138	-0.906675175648	1e-4	4	4.78506e-4
LINC01300	-3.74512780152	5e-5	4.301029995663981	2.54479e-4
LINC01355	-0.760891232829	5e-5	4.301029995663981	2.54479e-4
LINC01420	-0.442352964516	5.5e-4	3.2596373105057563	0.0022
LINC01512	-3.1731071333	7e-4	3.154901959985743	0.00272449
LINC01578	-0.577691741066	5e-5	4.301029995663981	2.54479e-4
LINC01583	-1.51813780291	5e-5	4.301029995663981	2.54479e-4
LINC01604	-0.520347483055	0.00115	2.939302159646388	0.00420361
LINCR-0002	-0.77665665886	5e-5	4.301029995663981	2.54479e-4
LIPT1	-0.400424892285	0.00285	2.54515513999149	0.00925623
LMAN2	-0.495351478478	5e-5	4.301029995663981	2.54479e-4
LMBR1L	-0.360377670971	5.5e-4	3.2596373105057563	0.0022
LMNTD2	-0.658364466491	0.0028	2.5528419686577806	0.00913164
LMO2	-0.572312121824	5e-5	4.301029995663981	2.54479e-4
LMO4	-0.491954551707	5e-5	4.301029995663981	2.54479e-4
LMTK3	-0.622151337027	5e-5	4.301029995663981	2.54479e-4
LNPEP	-0.385020782859	3.5e-4	3.4559319556497243	0.00148216
LNX1	-0.406760682762	0.00275	2.5606673061697376	0.00899193
LOC100129434	-0.301300162346	0.00135	2.869666231504994	0.00482786
LOC100130744	-0.670539588752	4.5e-4	3.3467874862246565	0.00184587
LOC100131564	-1.05672414526	5e-5	4.301029995663981	2.54479e-4
LOC100133315	-1.38277951062	5e-5	4.301029995663981	2.54479e-4
LOC100288798	-1.47184088688	5e-5	4.301029995663981	2.54479e-4
LOC100506548	-0.655786999417	5e-5	4.301029995663981	2.54479e-4
LOC100506606	-1.28349632947	0.0016	2.795880017344075	0.00556961
LOC100506746	-0.530657140822	3e-4	3.5228787452803374	0.00129577
LOC100506990	-1.14880241471	5e-5	4.301029995663981	2.54479e-4
LOC100996437	-0.754708467709	7.5e-4	3.1249387366083	0.00289398
LOC101927021	-0.371488999336	0.00125	2.9030899869919438	0.00452305
LOC101927391	-1.38166169282	5e-5	4.301029995663981	2.54479e-4
LOC101927476	-1.42489470347	5e-5	4.301029995663981	2.54479e-4
LOC101927815	-0.984700129744	5e-5	4.301029995663981	2.54479e-4
LOC101928834	-1.41028279756	0.0021	2.677780705266081	0.00708616
LOC101929224	-1.71378892038	0.00295	2.530177984021837	0.00955383
LOC101929412	-3.48358767384	3.5e-4	3.4559319556497243	0.00148216
LOC101929705	-1.36991460427	5e-5	4.301029995663981	2.54479e-4
LOC103091866	-1.08717910645	5e-4	3.3010299956639813	0.00202581
LOC103611081	-0.521046152851	4e-4	3.3979400086720375	0.00166802
LOC105616981	-0.582846221749	5e-5	4.301029995663981	2.54479e-4
LOC146880	-0.461139087998	5e-5	4.301029995663981	2.54479e-4
LOC151174	-0.821301444192	5e-5	4.301029995663981	2.54479e-4
LOC339862	-1.2425421833	5e-5	4.301029995663981	2.54479e-4
LOC399815	-0.550253765977	0.00175	2.7569619513137056	0.0060382
LOC400655	-0.789300760884	5e-5	4.301029995663981	2.54479e-4
LOC401312	-0.625265151772	5e-5	4.301029995663981	2.54479e-4
LOC401320	-0.633750379881	5e-5	4.301029995663981	2.54479e-4
LOC642236	-0.789871370482	5e-5	4.301029995663981	2.54479e-4
LOC643770	-1.5513051067	0.00165	2.7825160557860937	0.00572304
LOC728730	-0.665783176163	5e-5	4.301029995663981	2.54479e-4
LOC729218	-0.32231382602	0.00135	2.869666231504994	0.00482786
LOC731424	-0.503589904709	5e-5	4.301029995663981	2.54479e-4
LONP1	-1.16712297842	5e-5	4.301029995663981	2.54479e-4
LONRF1	-0.62270645523	5e-5	4.301029995663981	2.54479e-4
LPGAT1	-0.415804361935	5e-5	4.301029995663981	2.54479e-4
LRMP	-0.410973900388	7.5e-4	3.1249387366083	0.00289398
LRRC23	-0.618440768393	2.5e-4	3.6020599913279625	0.00110334
LRRC56	-0.435878434471	0.00215	2.6675615400843946	0.00722188
LRRC69	-0.835567764232	5e-5	4.301029995663981	2.54479e-4
LRRC75A-AS1	-0.863445910295	5e-5	4.301029995663981	2.54479e-4
LRRC8D	-0.634785988375	5e-5	4.301029995663981	2.54479e-4
LSM11	-0.802094012908	5e-5	4.301029995663981	2.54479e-4
LSM5	-0.361945106211	1.5e-4	3.8239087409443187	6.94213e-4
LSM6	-0.344499505518	8.5e-4	3.070581074285707	0.00322143
LSM8	-0.582401543744	5e-5	4.301029995663981	2.54479e-4
LTK	-0.548269567818	5e-5	4.301029995663981	2.54479e-4
LVCAT5	-0.692170402031	5e-5	4.301029995663981	2.54479e-4
LVRN	-0.684380907108	5e-5	4.301029995663981	2.54479e-4
LYPLA1	-0.381223007013	1e-4	4	4.78506e-4
LYPLAL1	-0.506030841984	5e-5	4.301029995663981	2.54479e-4
LYRM1	-0.808278889358	5e-5	4.301029995663981	2.54479e-4
LYRM9	-1.30831355432	5e-5	4.301029995663981	2.54479e-4
LYSMD3	-0.328632489077	4.5e-4	3.3467874862246565	0.00184587
LZTFL1	-1.0218503614	5e-5	4.301029995663981	2.54479e-4
MAEL	-1.30674553488	2.5e-4	3.6020599913279625	0.00110334
MAFF	-0.362166203153	7e-4	3.154901959985743	0.00272449
MAFG	-0.329679090332	1.5e-4	3.8239087409443187	6.94213e-4
MAGEA8	-0.42502053131	0.002	2.6989700043360187	0.00679805
MAGOHB	-0.754462299057	5e-5	4.301029995663981	2.54479e-4
MAGT1	-0.296074466544	0.00115	2.939302159646388	0.00420361
MAN1B1	-0.779608386769	5e-5	4.301029995663981	2.54479e-4
MAN2B2	-0.868900537701	5e-5	4.301029995663981	2.54479e-4
MANEAL	-0.473975011939	0.0014	2.853871964321762	0.00497972
MANF	-1.00237189425	5e-5	4.301029995663981	2.54479e-4
MANSC1	-0.744609959226	5e-5	4.301029995663981	2.54479e-4
MAP10	-0.524293376831	0.00235	2.6289321377282637	0.00781425
MAP1B	-0.851047955485	5e-5	4.301029995663981	2.54479e-4
MAP1LC3B	-0.558012889091	5e-5	4.301029995663981	2.54479e-4
MAP2K2	-0.271963229432	0.00145	2.838631997765025	0.00512418
MAP2K5	-0.731177180525	5e-5	4.301029995663981	2.54479e-4
MAP4K2	-0.356338795273	8.5e-4	3.070581074285707	0.00322143
MAP6D1	-1.4982997999	5e-5	4.301029995663981	2.54479e-4
MAP7	-0.685189844508	5e-5	4.301029995663981	2.54479e-4
MAPK11	-0.499919221382	5e-5	4.301029995663981	2.54479e-4
MAPK3	-0.449982664667	5e-5	4.301029995663981	2.54479e-4
MAPK7	-0.690710243677	5e-5	4.301029995663981	2.54479e-4
MAPRE3	-0.415346213183	5e-5	4.301029995663981	2.54479e-4
MARCH2	-0.634626528835	5e-5	4.301029995663981	2.54479e-4
MARCKS	-2.07256651552	5e-5	4.301029995663981	2.54479e-4
MARK4	-0.326744244386	3.5e-4	3.4559319556497243	0.00148216
MARS	-1.00377762056	5e-5	4.301029995663981	2.54479e-4
MATN1	-1.03591940669	3.5e-4	3.4559319556497243	0.00148216
MATN1-AS1	-0.439353620271	4e-4	3.3979400086720375	0.00166802
MAU2	-0.312240499835	5.5e-4	3.2596373105057563	0.0022
MAX	-0.478921184781	5e-5	4.301029995663981	2.54479e-4
MBNL2	-0.615911786996	5e-5	4.301029995663981	2.54479e-4
MBOAT1	-0.388919042975	2.5e-4	3.6020599913279625	0.00110334
MBTD1	-0.362121407589	5e-5	4.301029995663981	2.54479e-4
MBTPS2	-0.388459824136	6e-4	3.2218487496163566	0.00237728
MCEE	-0.918903554009	5e-5	4.301029995663981	2.54479e-4
MCFD2	-0.49538394435	5e-5	4.301029995663981	2.54479e-4
MCM5	-0.626009497114	5e-5	4.301029995663981	2.54479e-4
MCM7	-0.304514718943	0.00105	2.978810700930062	0.00387303
MCOLN1	-0.366998724269	5e-4	3.3010299956639813	0.00202581
MCTS1	-0.298346323871	0.001	3	0.0037115
MECR	-0.50683126625	5e-5	4.301029995663981	2.54479e-4
MED10	-0.412819636206	5e-5	4.301029995663981	2.54479e-4
MED30	-0.617204513795	5e-5	4.301029995663981	2.54479e-4
MEF2B	-2.1090255596	0.00115	2.939302159646388	0.00420361
MEGF6	-1.18672441597	5e-5	4.301029995663981	2.54479e-4
METTL18	-0.635924750661	5e-5	4.301029995663981	2.54479e-4
METTL20	-1.10356350642	0.00115	2.939302159646388	0.00420361
METTL9	-0.280745217677	0.0017	2.769551078621726	0.00588184
MFSD2B	-0.842202744232	5e-5	4.301029995663981	2.54479e-4
MGAT2	-0.440536805133	5e-5	4.301029995663981	2.54479e-4
MGAT5	-0.51617899899	5e-5	4.301029995663981	2.54479e-4
MGC57346	-0.50056083677	0.00135	2.869666231504994	0.00482786
MGC72080	-0.565909684383	5e-5	4.301029995663981	2.54479e-4
MGST2	-0.957474975982	5e-5	4.301029995663981	2.54479e-4
MIB1	-0.269251215227	0.0018	2.744727494896694	0.006192
MICALL1	-0.865742146609	5e-5	4.301029995663981	2.54479e-4
MILR1	-1.93905036564	5e-5	4.301029995663981	2.54479e-4
MIPEP	-0.418201583896	1e-4	4	4.78506e-4
MIR22HG	-0.916826315565	5e-5	4.301029995663981	2.54479e-4
MIS12	-0.284640862023	0.0024	2.619788758288394	0.00796364
MKNK2	-0.83494764323	5e-5	4.301029995663981	2.54479e-4
MLH1	-0.435634808835	5e-5	4.301029995663981	2.54479e-4
MLXIPL	-1.8958224414	5e-5	4.301029995663981	2.54479e-4
MMADHC	-0.329434229337	1e-4	4	4.78506e-4
MMGT1	-0.322039773914	4e-4	3.3979400086720375	0.00166802
MMP15	-0.650283020256	5e-5	4.301029995663981	2.54479e-4
MND1	-0.711958348036	5e-5	4.301029995663981	2.54479e-4
MNS1	-0.683491644522	5e-5	4.301029995663981	2.54479e-4
MNT	-0.311629510724	0.00215	2.6675615400843946	0.00722188
MNX1	-0.880860766793	5e-5	4.301029995663981	2.54479e-4
MOCOS	-1.51765995755	5e-5	4.301029995663981	2.54479e-4
MON1B	-0.40211065747	5e-5	4.301029995663981	2.54479e-4
MORN1	-0.757683782262	6.5e-4	3.1870866433571443	0.00255283
MORN2	-0.353773929177	0.00155	2.8096683018297086	0.00543171
MORN4	-0.577035350086	5e-5	4.301029995663981	2.54479e-4
MOV10	-0.433769917005	5e-5	4.301029995663981	2.54479e-4
MPZL3	-0.824556097315	5e-5	4.301029995663981	2.54479e-4
MRAS	-0.573338065872	1.5e-4	3.8239087409443187	6.94213e-4
MRC2	-0.439669552883	5e-5	4.301029995663981	2.54479e-4
MRE11A	-0.435947318346	5e-5	4.301029995663981	2.54479e-4
MRPL11	-0.265950551043	0.0028	2.5528419686577806	0.00913164
MRPL24	-0.302500174101	0.0016	2.795880017344075	0.00556961
MRPL45	-0.397806703936	5e-5	4.301029995663981	2.54479e-4
MRPL48	-0.389001605151	5e-5	4.301029995663981	2.54479e-4
MRPS21	-0.334038786695	2.5e-4	3.6020599913279625	0.00110334
MRPS33	-0.357175332767	2e-4	3.6989700043360187	9.03309e-4
MRPS35	-0.282228361799	0.0016	2.795880017344075	0.00556961
MRRF	-0.618542534542	5e-5	4.301029995663981	2.54479e-4
MS4A3	-2.15431898676	5e-5	4.301029995663981	2.54479e-4
MSH5	-0.473792940655	1e-4	4	4.78506e-4
MSL3	-0.406041018275	5e-5	4.301029995663981	2.54479e-4
MSTO1	-0.450931052041	5e-5	4.301029995663981	2.54479e-4
MT1X	-0.610473063701	0.00195	2.709965388637482	0.00664609
MTDH	-0.501205976906	5e-5	4.301029995663981	2.54479e-4
MTFR2	-0.399786410533	5e-5	4.301029995663981	2.54479e-4
MTHFD1L	-1.10582282301	5e-5	4.301029995663981	2.54479e-4
MTHFD2	-1.18453529948	5e-5	4.301029995663981	2.54479e-4
MTHFR	-0.324910830104	4.5e-4	3.3467874862246565	0.00184587
MTIF2	-0.288840209533	0.0011	2.958607314841775	0.00403848
MTL5	-0.374004120317	5.5e-4	3.2596373105057563	0.0022
MTMR14	-0.521600213115	5e-5	4.301029995663981	2.54479e-4
MTMR9	-0.375754124657	2e-4	3.6989700043360187	9.03309e-4
MTRNR2L2	-0.770344885647	5e-5	4.301029995663981	2.54479e-4
MTRNR2L8	-0.742469177503	5e-5	4.301029995663981	2.54479e-4
MTRNR2L9	-0.920786708091	5e-5	4.301029995663981	2.54479e-4
MVB12A	-0.602462535285	5e-5	4.301029995663981	2.54479e-4
MYADM	-0.325844600594	1.5e-4	3.8239087409443187	6.94213e-4
MYCBP	-0.376102760487	5e-5	4.301029995663981	2.54479e-4
MYCL	-0.894687560447	5e-5	4.301029995663981	2.54479e-4
MYDGF	-0.901290384508	5e-5	4.301029995663981	2.54479e-4
MYH15	-3.9365508713	5e-5	4.301029995663981	2.54479e-4
MYH9	-0.340714795036	5e-5	4.301029995663981	2.54479e-4
MYL12A	-0.448110754516	4.5e-4	3.3467874862246565	0.00184587
MYL12B	-0.469182486237	1.5e-4	3.8239087409443187	6.94213e-4
MYLK3	-0.342572172686	8.5e-4	3.070581074285707	0.00322143
MYO18B	-1.09350259762	5e-5	4.301029995663981	2.54479e-4
N4BP2	-0.672799695226	5e-5	4.301029995663981	2.54479e-4
N4BP2L2	-0.374750694909	1e-4	4	4.78506e-4
NABP2	-0.63986721092	5e-5	4.301029995663981	2.54479e-4
NADK2	-0.42846226787	5e-5	4.301029995663981	2.54479e-4
NADSYN1	-0.47279997472	5e-5	4.301029995663981	2.54479e-4
NAGPA	-0.478502220987	5e-5	4.301029995663981	2.54479e-4
NAIF1	-0.362278392628	4e-4	3.3979400086720375	0.00166802
NARS	-0.371668839316	5e-5	4.301029995663981	2.54479e-4
NATD1	-0.984757459322	5e-5	4.301029995663981	2.54479e-4
NBAS	-0.59221856422	5e-5	4.301029995663981	2.54479e-4
NBR1	-0.708825953204	5e-5	4.301029995663981	2.54479e-4
NBR2	-1.11829915234	5e-5	4.301029995663981	2.54479e-4
NCAM2	-0.566463208005	5e-5	4.301029995663981	2.54479e-4
NCOA7	-1.10561271991	5e-5	4.301029995663981	2.54479e-4
NCSTN	-0.910902479082	5e-5	4.301029995663981	2.54479e-4
NDFIP1	-0.257403253468	0.0029	2.537602002101044	0.00940889
NDRG1	-0.492631954827	2e-4	3.6989700043360187	9.03309e-4
NDUFA5	-0.5183602856	5e-5	4.301029995663981	2.54479e-4
NDUFAF1	-0.332820157215	8e-4	3.0969100130080562	0.00305499
NDUFS2	-0.44181649423	5e-5	4.301029995663981	2.54479e-4
NEB	-0.590163716657	5e-5	4.301029995663981	2.54479e-4
NEBL	-1.95082563595	5e-5	4.301029995663981	2.54479e-4
NEDD4	-0.705148346133	5e-5	4.301029995663981	2.54479e-4
NEK3	-1.31296190704	5e-5	4.301029995663981	2.54479e-4
NEK4	-0.46116511533	5e-5	4.301029995663981	2.54479e-4
NELFE	-0.625193151771	5e-5	4.301029995663981	2.54479e-4
NFE2L1	-0.781767367102	5e-5	4.301029995663981	2.54479e-4
NFKB2	-0.38893427866	5e-5	4.301029995663981	2.54479e-4
NFKBID	-0.449278267695	0.0019	2.721246399047171	0.00649507
NFU1	-0.48758941776	5e-5	4.301029995663981	2.54479e-4
NFYB	-0.694412944132	5e-5	4.301029995663981	2.54479e-4
NHLH1	-1.54568303462	4e-4	3.3979400086720375	0.00166802
NHLRC3	-0.545281611284	5e-5	4.301029995663981	2.54479e-4
NICN1	-0.894231357522	5e-5	4.301029995663981	2.54479e-4
NINJ1	-0.619887392648	5e-5	4.301029995663981	2.54479e-4
NIPAL3	-0.309952028061	0.0027	2.5686362358410126	0.00884918
NKAP	-0.371286444308	5e-5	4.301029995663981	2.54479e-4
NKAPP1	-0.505619985218	0.0014	2.853871964321762	0.00497972
NKIRAS2	-0.93562239921	5e-5	4.301029995663981	2.54479e-4
NLE1	-0.472273236556	5e-5	4.301029995663981	2.54479e-4
NLGN3	-0.582302721669	2e-4	3.6989700043360187	9.03309e-4
NMNAT1	-0.652343512084	5e-5	4.301029995663981	2.54479e-4
NMRK1	-1.31818324178	5e-5	4.301029995663981	2.54479e-4
NMT2	-0.424311199293	5e-5	4.301029995663981	2.54479e-4
NONO	-0.486266221041	1e-4	4	4.78506e-4
NOTUM	-0.528015312705	5e-5	4.301029995663981	2.54479e-4
NPL	-0.493840907455	5e-5	4.301029995663981	2.54479e-4
NPM1	-0.329482051207	2.5e-4	3.6020599913279625	0.00110334
NPM3	-0.330157680641	2.5e-4	3.6020599913279625	0.00110334
NQO2	-0.56197330959	5e-5	4.301029995663981	2.54479e-4
NR1D2	-0.476092280576	2e-4	3.6989700043360187	9.03309e-4
NRARP	-0.362690711634	7.5e-4	3.1249387366083	0.00289398
NRAS	-0.357066775351	5e-5	4.301029995663981	2.54479e-4
NRBP2	-0.489917296186	5e-5	4.301029995663981	2.54479e-4
NRM	-0.438588929872	5e-5	4.301029995663981	2.54479e-4
NRROS	-0.660907146718	5e-5	4.301029995663981	2.54479e-4
NRSN2	-0.375301911581	5e-5	4.301029995663981	2.54479e-4
NRSN2-AS1	-0.568171725084	5e-5	4.301029995663981	2.54479e-4
NSA2	-0.418834006774	0.001	3	0.0037115
NSMCE1	-0.75124799059	5e-5	4.301029995663981	2.54479e-4
NT5C	-0.413554782154	6.5e-4	3.1870866433571443	0.00255283
NT5C2	-0.327108707097	7.5e-4	3.1249387366083	0.00289398
NT5DC1	-0.495093845253	5e-5	4.301029995663981	2.54479e-4
NT5M	-0.458588790626	5e-5	4.301029995663981	2.54479e-4
NTPCR	-0.373864809906	4.5e-4	3.3467874862246565	0.00184587
NUB1	-0.501214874913	5e-5	4.301029995663981	2.54479e-4
NUCB2	-0.650993071235	5e-5	4.301029995663981	2.54479e-4
NUDT12	-0.427196374551	5e-5	4.301029995663981	2.54479e-4
NUDT13	-0.620018650844	5e-5	4.301029995663981	2.54479e-4
NUDT2	-0.3426711358	0.0017	2.769551078621726	0.00588184
NUDT4	-0.592324773885	0.00185	2.7328282715969863	0.00633277
NUDT4P2	-0.568161924436	5e-5	4.301029995663981	2.54479e-4
NUDT7	-0.472028507685	0.001	3	0.0037115
NUP50-AS1	-0.964041964589	5e-5	4.301029995663981	2.54479e-4
NUP62CL	-0.581947475369	5e-5	4.301029995663981	2.54479e-4
NUPR1	-2.99047769005	5e-5	4.301029995663981	2.54479e-4
NUS1	-0.370577950086	5e-5	4.301029995663981	2.54479e-4
NVL	-0.314737279631	6e-4	3.2218487496163566	0.00237728
OAS3	-1.00467172786	5e-5	4.301029995663981	2.54479e-4
OGDHL	-0.682245171446	2.5e-4	3.6020599913279625	0.00110334
OGFOD2	-0.48487933124	5e-5	4.301029995663981	2.54479e-4
OGT	-0.795621441765	5e-5	4.301029995663981	2.54479e-4
OIP5-AS1	-0.614376568238	5e-5	4.301029995663981	2.54479e-4
OLA1	-0.294350171831	8.5e-4	3.070581074285707	0.00322143
OPHN1	-0.414796882174	5e-5	4.301029995663981	2.54479e-4
OPLAH	-0.780687230283	5e-5	4.301029995663981	2.54479e-4
OR51B5	-0.751209324484	5e-5	4.301029995663981	2.54479e-4
OR8G2	-1.27275983309	3e-4	3.5228787452803374	0.00129577
OR8G5	-0.956287407894	5e-5	4.301029995663981	2.54479e-4
OS9	-0.60546744636	5e-5	4.301029995663981	2.54479e-4
OSBP	-0.356822885334	1e-4	4	4.78506e-4
OSCAR	-2.63131011686	5e-5	4.301029995663981	2.54479e-4
OSER1-AS1	-0.641422562209	0.003	2.5228787452803374	0.00969825
OSGEP	-0.377250113617	1e-4	4	4.78506e-4
OSGIN1	-1.10993992919	5e-5	4.301029995663981	2.54479e-4
OSTC	-0.820614822825	5e-5	4.301029995663981	2.54479e-4
OTUD6B-AS1	-0.36852811407	5e-5	4.301029995663981	2.54479e-4
OXCT1	-0.44693345055	5e-5	4.301029995663981	2.54479e-4
P2RX1	-0.796482204763	5e-5	4.301029995663981	2.54479e-4
P2RX4	-0.692950856595	5e-5	4.301029995663981	2.54479e-4
P4HB	-0.879987845002	5e-5	4.301029995663981	2.54479e-4
PABPC1	-0.347901409012	1e-4	4	4.78506e-4
PABPC1L	-1.61283360773	5e-5	4.301029995663981	2.54479e-4
PACRGL	-0.405289350541	1e-4	4	4.78506e-4
PACSIN2	-0.303369950627	5.5e-4	3.2596373105057563	0.0022
PAFAH2	-0.451115865487	5e-5	4.301029995663981	2.54479e-4
PANX2	-0.63267803989	5e-5	4.301029995663981	2.54479e-4
PARD3B	-0.552131727628	1e-4	4	4.78506e-4
PARD6A	-1.07099218959	0.00245	2.6108339156354674	0.00811668
PARP11	-0.417201965301	7.5e-4	3.1249387366083	0.00289398
PARP14	-0.408917132748	1.5e-4	3.8239087409443187	6.94213e-4
PARP15	-0.385555110177	5e-4	3.3010299956639813	0.00202581
PAX6	-1.70372765728	5e-5	4.301029995663981	2.54479e-4
PAX8	-1.31961047228	4e-4	3.3979400086720375	0.00166802
PBXIP1	-0.610730247777	5e-5	4.301029995663981	2.54479e-4
PCBD1	-0.632531748044	5e-5	4.301029995663981	2.54479e-4
PCBD2	-1.06949492609	5e-5	4.301029995663981	2.54479e-4
PCDH1	-0.608906853661	5e-5	4.301029995663981	2.54479e-4
PCDH9	-0.698597827187	5e-5	4.301029995663981	2.54479e-4
PCF11	-0.27500544064	0.00155	2.8096683018297086	0.00543171
PCK2	-1.79704486921	5e-5	4.301029995663981	2.54479e-4
PCNP	-0.282279400106	0.00145	2.838631997765025	0.00512418
PCSK6	-0.327972136644	0.00225	2.6478174818886377	0.00752557
PDCD4	-1.33482202639	5e-5	4.301029995663981	2.54479e-4
PDIA3	-0.428130651747	2e-4	3.6989700043360187	9.03309e-4
PDIA4	-0.691744141644	5e-5	4.301029995663981	2.54479e-4
PDIA5	-0.450059128632	5e-5	4.301029995663981	2.54479e-4
PDIA6	-0.379766534109	5e-5	4.301029995663981	2.54479e-4
PDK1	-0.325495245627	0.00165	2.7825160557860937	0.00572304
PDLIM1	-0.310633157949	2.5e-4	3.6020599913279625	0.00110334
PDP1	-0.579486541599	1e-4	4	4.78506e-4
PECR	-1.38067824689	5e-5	4.301029995663981	2.54479e-4
PELI2	-0.65376248672	1.5e-4	3.8239087409443187	6.94213e-4
PER2	-0.360065753755	4.5e-4	3.3467874862246565	0.00184587
PEX11G	-1.78921800382	5e-5	4.301029995663981	2.54479e-4
PEX16	-0.402697927186	4e-4	3.3979400086720375	0.00166802
PEX2	-0.745929577344	5e-5	4.301029995663981	2.54479e-4
PEX7	-0.367596082347	9.5e-4	3.0222763947111524	0.003549
PFDN4	-0.37381966336	5e-5	4.301029995663981	2.54479e-4
PGAP3	-0.523944238376	5e-5	4.301029995663981	2.54479e-4
